Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
2,12,2,940,1035,AA,115,DFW,COS,592,False,32.89595056,-97.0372,TX,38.80580556,-104.70025,CO,38707.2,37670.4,10.0,0.0,294.4,364.8,0.0,8.0,19.5,7.5,2.5,-8.0,400.0,120.0
5,2,5,930,1305,AA,155,DFW,RDU,1062,True,32.89595056,-97.0372,TX,35.87763889,-78.78747222,NC,48038.4,48729.6,0.0,0.0,393.6,505.6,0.0,0.0,27.0,26.5,16.0,10.5,1800.0,1280.0
10,16,4,1650,1750,AA,120,DFW,DEN,641,True,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,40089.6,39052.8,9.0,0.0,208.0,361.6,0.0,0.0,22.0,20.5,12.5,1.0,1440.0,640.0
3,25,2,840,1035,MQ,115,DFW,VPS,626,False,32.89595056,-97.0372,TX,30.48325,-86.5254,FL,43545.6,43545.6,0.0,0.0,435.2,476.8,0.0,0.0,23.5,15.5,8.5,1.5,1120.0,680.0
4,2,3,2245,2335,AA,170,DFW,LAS,1055,False,32.89595056,-97.0372,TX,36.08036111,-115.1523333,NV,44582.4,44928.0,0.0,0.0,281.6,441.6,0.0,0.0,19.0,24.5,11.5,10.5,1360.0,480.0
7,12,6,820,1140,AA,140,DFW,CMH,927,False,32.89595056,-97.0372,TX,39.99798528,-82.89188278,OH,50457.6,52531.2,0.0,2.0,409.6,380.8,0.0,0.0,38.0,30.0,25.5,19.5,2800.0,2280.0
8,31,7,1045,1515,AA,210,DFW,LGA,1389,False,32.89595056,-97.0372,TX,40.77724306,-73.87260917,NY,45619.2,46310.4,0.0,0.0,374.4,396.8,0.0,0.0,34.5,29.5,24.0,17.5,2480.0,2000.0
11,12,3,855,1015,MQ,80,DFW,JAN,408,False,32.89595056,-97.0372,TX,32.31116667,-90.07588889,MS,36979.2,37324.8,0.0,8.0,236.8,96.0,0.0,0.0,21.0,17.5,11.0,12.0,1320.0,1400.0
7,25,5,1655,1757,MQ,62,DFW,LAW,140,True,32.89595056,-97.0372,TX,34.56771444,-98.41663667,OK,49420.8,49766.4,0.0,0.0,384.0,425.6,0.0,0.0,36.5,37.0,25.5,22.5,2520.0,2440.0
8,9,6,2125,2235,MQ,70,DFW,CRP,354,True,32.89595056,-97.0372,TX,27.77036083,-97.50121528,TX,48038.4,47347.2,0.0,0.0,441.6,428.8,0.0,0.0,37.5,34.5,24.5,24.0,1960.0,3000.0
10,5,7,1815,2000,OO,165,DFW,SLC,988,False,32.89595056,-97.0372,TX,40.78838778,-111.9777731,UT,41126.4,40780.8,0.0,16.0,371.2,156.8,0.0,0.0,31.0,15.5,17.5,7.5,1840.0,1000.0
12,10,3,2000,2315,AA,135,DFW,JAX,919,False,32.89595056,-97.0372,TX,30.49405556,-81.68786111,FL,35596.8,36288.0,0.0,0.0,262.4,192.0,0.0,0.0,9.5,25.5,-3.0,17.0,480.0,1920.0
6,27,5,1005,1315,AA,130,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,50803.2,51148.8,0.0,0.0,419.2,403.2,0.0,0.0,36.5,33.0,24.5,21.0,2960.0,2480.0
5,10,6,645,1035,AA,170,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,49075.2,50457.6,0.0,15.0,438.4,265.6,0.0,0.0,32.0,19.5,19.0,10.5,2200.0,1280.0
9,23,2,1005,1130,AA,85,DFW,MSY,448,False,32.89595056,-97.0372,TX,29.99338889,-90.25802778,LA,42854.4,42854.4,0.0,0.0,396.8,348.8,0.0,0.0,31.5,29.5,19.0,22.0,2000.0,2640.0
4,4,5,1525,1834,OH,129,DFW,CVG,812,True,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,44928.0,45273.6,7.0,36.0,348.8,300.8,0.0,0.0,24.0,15.5,9.5,5.5,1200.0,920.0
6,5,4,1655,1815,MQ,80,DFW,SGF,364,False,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,50803.2,52185.6,0.0,0.0,332.8,307.2,0.0,0.0,34.5,30.0,25.5,22.5,3280.0,2720.0
7,12,6,900,955,AA,115,DFW,DEN,641,True,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,50457.6,52531.2,0.0,0.0,409.6,531.2,0.0,0.0,38.0,32.0,25.5,11.5,2800.0,480.0
6,8,7,1240,1705,AA,205,DFW,BDL,1471,False,32.89595056,-97.0372,TX,41.93887417,-72.68322833,CT,50803.2,53913.6,0.0,0.0,348.8,444.8,0.0,0.0,35.0,33.5,25.5,18.5,3280.0,2120.0
4,7,1,1905,2015,CO,70,DFW,IAH,224,True,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,45273.6,44928.0,0.0,0.0,464.0,483.2,0.0,0.0,28.5,28.0,13.0,14.0,1480.0,1600.0
4,7,1,1150,1450,MQ,120,DFW,CHA,695,False,32.89595056,-97.0372,TX,35.03526833,-85.20378778,TN,45273.6,45619.2,0.0,0.0,464.0,448.0,0.0,0.0,28.5,22.5,13.0,9.5,1480.0,1200.0
6,2,1,1930,2310,MQ,160,DFW,PIT,1068,False,32.89595056,-97.0372,TX,40.49146583,-80.23287083,PA,50457.6,52876.8,0.0,0.0,396.8,508.8,0.0,0.0,34.0,25.0,23.0,9.5,2800.0,1200.0
11,14,5,1930,2255,MQ,145,DFW,GRR,931,False,32.89595056,-97.0372,TX,42.88081972,-85.52276778,MI,36979.2,34214.4,0.0,5.0,278.4,80.0,0.0,0.0,23.0,11.0,10.0,6.5,1240.0,960.0
10,30,4,1640,1900,AA,140,DFW,ORD,802,False,32.89595056,-97.0372,TX,41.979595,-87.90446417,IL,38361.6,36633.6,0.0,0.0,342.4,304.0,0.0,0.0,25.5,14.5,10.0,-0.5,1240.0,600.0
3,17,1,1905,2050,AA,225,DFW,SFO,1464,False,32.89595056,-97.0372,TX,37.61900194,-122.3748433,CA,42854.4,42508.8,0.0,0.0,300.8,409.6,0.0,0.0,26.5,16.0,16.5,6.0,1880.0,920.0
9,26,5,1425,1800,MQ,155,DFW,PIT,1068,False,32.89595056,-97.0372,TX,40.49146583,-80.23287083,PA,42508.8,42163.2,0.0,0.0,419.2,294.4,0.0,0.0,31.5,21.5,17.5,11.5,1760.0,1360.0
6,2,1,1430,1515,AA,165,DFW,LAS,1055,False,32.89595056,-97.0372,TX,36.08036111,-115.1523333,NV,50457.6,51494.4,0.0,0.0,396.8,470.4,0.0,0.0,34.0,35.0,23.0,21.5,2800.0,1000.0
7,24,4,1810,1905,AA,55,DFW,AUS,190,True,32.89595056,-97.0372,TX,30.19453278,-97.66987194,TX,49766.4,49075.2,0.0,9.0,412.8,246.4,0.0,0.0,36.5,33.5,24.5,23.5,2280.0,2520.0
11,19,3,1910,2220,AA,130,DFW,DAY,861,False,32.89595056,-97.0372,TX,39.90237583,-84.219375,OH,36633.6,34560.0,0.0,0.0,316.8,214.4,0.0,0.0,23.5,1.5,6.0,-8.0,920.0,320.0
12,6,6,825,1150,MQ,145,DFW,GSO,999,False,32.89595056,-97.0372,TX,36.09774694,-79.9372975,NC,35596.8,34560.0,0.0,0.0,304.0,195.2,0.0,0.0,14.0,6.0,-2.0,-2.5,520.0,520.0
12,5,5,1220,1355,AA,215,DFW,RNO,1345,False,32.89595056,-97.0372,TX,39.49857611,-119.7680647,NV,35596.8,33523.2,0.0,0.0,243.2,208.0,0.0,0.0,9.0,9.0,-2.0,-4.0,520.0,400.0
6,16,1,1608,2029,FL,201,DFW,BWI,1217,False,32.89595056,-97.0372,TX,39.17540167,-76.66819833,MD,51148.8,53222.4,0.0,0.0,422.4,435.2,0.0,0.0,37.0,30.0,24.5,18.0,3080.0,2080.0
5,16,5,1040,1200,MQ,80,DFW,BTR,383,False,32.89595056,-97.0372,TX,30.53316083,-91.14963444,LA,49420.8,49075.2,0.0,28.0,441.6,236.8,0.0,0.0,25.0,27.0,13.5,19.0,1560.0,2200.0
6,10,2,1935,2115,AA,100,DFW,STL,551,False,32.89595056,-97.0372,TX,38.74768694,-90.35998972,MO,50803.2,52876.8,8.0,1.0,352.0,428.8,0.0,0.0,33.5,28.0,20.0,17.0,2320.0,1920.0
12,10,3,1255,1402,CO,67,DFW,IAH,224,True,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,35596.8,36288.0,0.0,14.0,262.4,211.2,0.0,0.0,9.5,12.5,-3.0,0.5,480.0,640.0
12,16,2,1705,2045,AA,160,DFW,MIA,1121,False,32.89595056,-97.0372,TX,25.79325,-80.29055556,FL,35251.2,37324.8,0.0,0.0,121.6,262.4,0.0,0.0,0.0,27.0,-5.0,18.5,440.0,2120.0
9,24,3,1230,1445,MQ,135,DFW,MSN,821,False,32.89595056,-97.0372,TX,43.13985778,-89.33751361,WI,42508.8,42508.8,0.0,2.0,403.2,316.8,0.0,0.0,32.0,26.5,19.0,14.0,2000.0,1600.0
11,7,5,1928,2035,UA,127,DFW,DEN,641,False,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,37670.4,35942.4,0.0,0.0,332.8,284.8,0.0,0.0,21.5,12.5,6.0,-4.0,920.0,440.0
1,16,3,1905,2050,AA,225,DFW,SFO,1464,False,32.89595056,-97.0372,TX,37.61900194,-122.3748433,CA,36288.0,34905.6,0.0,0.0,259.2,272.0,0.0,0.0,14.0,14.5,3.0,4.5,760.0,840.0
5,14,3,1130,1305,9E,95,DFW,MEM,432,False,32.89595056,-97.0372,TX,35.04241667,-89.97666667,TN,49420.8,49766.4,15.0,5.0,236.8,281.6,0.0,0.0,26.5,24.0,18.5,14.5,2120.0,1640.0
2,8,5,2110,2235,AA,205,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,38361.6,38016.0,0.0,0.0,371.2,348.8,0.0,0.0,19.5,22.0,3.0,9.5,760.0,1200.0
12,30,2,2045,25,AA,160,DFW,IAD,1172,False,32.89595056,-97.0372,TX,38.94453194,-77.45580972,VA,35596.8,33523.2,0.0,0.0,310.4,198.4,0.0,0.0,22.0,12.0,3.0,2.5,760.0,720.0
7,28,1,615,1037,US,202,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,49420.8,51148.8,0.0,20.0,464.0,326.4,0.0,0.0,39.5,31.0,25.0,18.5,2120.0,2120.0
9,9,2,735,840,MQ,65,DFW,LBB,282,False,32.89595056,-97.0372,TX,33.66363889,-101.8227778,TX,44582.4,44582.4,9.0,22.0,179.2,233.6,0.0,0.0,27.5,21.0,21.5,13.0,2560.0,1480.0
2,2,6,2010,2330,AA,140,DFW,MCO,984,False,32.89595056,-97.0372,TX,28.42888889,-81.31602778,FL,37670.4,38707.2,0.0,0.0,352.0,390.4,0.0,0.0,19.0,26.5,3.0,10.0,760.0,1240.0
3,17,1,1230,1620,AA,170,DFW,IAD,1172,False,32.89595056,-97.0372,TX,38.94453194,-77.45580972,VA,42854.4,42508.8,0.0,0.0,300.8,371.2,0.0,0.0,26.5,10.5,16.5,-1.0,1880.0,560.0
1,26,6,1505,1805,MQ,120,DFW,TYS,772,True,32.89595056,-97.0372,TX,35.81248722,-83.99285583,TN,36979.2,36288.0,3.0,0.0,201.6,233.6,0.0,0.0,11.5,3.5,1.0,-5.0,640.0,440.0
4,30,3,1800,2120,AA,140,DFW,DAY,861,False,32.89595056,-97.0372,TX,39.90237583,-84.219375,OH,48038.4,49420.8,0.0,0.0,457.6,428.8,0.0,0.0,27.5,13.5,14.0,2.0,1600.0,720.0
4,30,3,1125,1255,AA,90,DFW,MCI,460,False,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,48038.4,49075.2,0.0,0.0,457.6,521.6,0.0,0.0,27.5,20.0,14.0,4.5,1600.0,840.0
12,5,5,920,1040,AA,200,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,35596.8,35251.2,0.0,0.0,243.2,300.8,0.0,0.0,9.0,24.5,-2.0,10.5,520.0,720.0
6,23,1,1735,1855,MQ,80,DFW,SGF,364,False,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,51148.8,52531.2,0.0,10.0,486.4,336.0,0.0,0.0,36.0,28.5,21.5,17.5,2280.0,2000.0
2,28,4,920,1340,AA,200,DFW,EWR,1372,False,32.89595056,-97.0372,TX,40.69249722,-74.16866056,NJ,40435.2,39744.0,0.0,0.0,412.8,316.8,0.0,0.0,21.5,2.0,5.0,-7.5,560.0,360.0
11,9,7,1550,1655,AA,65,DFW,XNA,281,False,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,37324.8,36633.6,0.0,0.0,336.0,304.0,0.0,0.0,22.5,10.5,6.0,-3.5,920.0,480.0
11,19,3,1021,1324,FL,123,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,36633.6,36288.0,0.0,0.0,316.8,310.4,0.0,0.0,23.5,9.0,6.0,-5.5,920.0,400.0
7,21,1,1430,1535,AA,65,DFW,SAT,247,False,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,49766.4,49075.2,0.0,0.0,419.2,464.0,0.0,0.0,38.0,37.0,25.0,23.5,2600.0,1840.0
1,19,6,1025,1130,MQ,65,DFW,XNA,281,True,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,36633.6,35596.8,0.0,0.0,252.8,307.2,0.0,0.0,6.0,0.5,-4.0,-12.0,440.0,240.0
1,6,7,950,1110,AA,140,DFW,TUS,813,True,32.89595056,-97.0372,TX,32.11608333,-110.9410278,AZ,35596.8,35942.4,0.0,0.0,214.4,192.0,0.0,0.0,24.0,19.5,14.0,10.5,1600.0,960.0
8,4,1,1750,1935,AA,105,DFW,OMA,583,False,32.89595056,-97.0372,TX,41.30251861,-95.89417306,NE,48729.6,50457.6,0.0,0.0,476.8,364.8,0.0,0.0,40.0,34.5,24.5,23.5,2080.0,2880.0
3,11,2,1510,1922,US,192,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,41817.6,41472.0,0.0,0.0,428.8,355.2,0.0,0.0,20.0,12.0,4.5,1.5,800.0,680.0
9,13,6,1735,1855,MQ,80,DFW,SGF,364,False,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,43891.2,44236.8,0.0,0.0,185.6,300.8,0.0,0.0,28.0,29.5,23.5,21.0,2880.0,2480.0
11,28,5,2100,2210,AA,70,DFW,SAT,247,True,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,35942.4,36979.2,9.0,0.0,153.6,220.8,0.0,0.0,16.0,24.0,7.0,14.0,1000.0,1080.0
2,1,5,855,1010,MQ,75,DFW,SGF,364,False,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,37670.4,36633.6,0.0,3.0,384.0,179.2,0.0,4.0,14.0,2.5,-5.0,-6.0,440.0,400.0
1,2,3,615,719,UA,124,DFW,DEN,641,False,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,35596.8,33177.6,0.0,0.0,275.2,259.2,0.0,0.0,7.5,0.0,-5.0,-18.0,440.0,160.0
5,2,5,1600,1916,DL,136,DFW,ATL,732,True,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,48038.4,48384.0,0.0,0.0,393.6,499.2,0.0,0.0,27.0,27.0,16.0,12.0,1800.0,1400.0
1,12,6,1905,2105,MQ,120,DFW,CID,685,False,32.89595056,-97.0372,TX,41.88458833,-91.71087222,IA,35942.4,33177.6,0.0,0.0,278.4,118.4,0.0,40.0,15.0,-1.0,2.5,-5.5,720.0,400.0
12,3,3,1925,2025,AA,60,DFW,AUS,190,False,32.89595056,-97.0372,TX,30.19453278,-97.66987194,TX,35596.8,36633.6,0.0,0.0,316.8,339.2,0.0,0.0,22.0,25.0,3.5,5.0,800.0,640.0
7,20,7,955,1005,AA,130,DFW,TUS,813,False,32.89595056,-97.0372,TX,32.11608333,-110.9410278,AZ,49766.4,49766.4,0.0,24.0,412.8,278.4,0.0,0.0,37.0,33.0,24.5,21.5,2560.0,2120.0
3,24,1,730,822,MQ,52,DFW,TYR,103,True,32.89595056,-97.0372,TX,32.35413889,-95.40238611,TX,43545.6,43545.6,0.0,0.0,476.8,444.8,0.0,0.0,19.0,17.5,2.0,3.0,720.0,760.0
1,24,4,1330,1440,MQ,70,DFW,HOU,247,False,32.89595056,-97.0372,TX,29.64541861,-95.27888889,TX,36979.2,37670.4,0.0,12.0,217.6,124.8,0.0,0.0,5.5,10.0,-2.5,5.5,520.0,920.0
9,1,1,1055,1415,MQ,140,DFW,CVG,812,False,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,45619.2,45964.8,0.0,0.0,438.4,460.8,0.0,0.0,35.0,33.0,22.0,15.0,2000.0,1720.0
3,30,7,620,940,AA,140,DFW,MCO,984,False,32.89595056,-97.0372,TX,28.42888889,-81.31602778,FL,44236.8,44236.8,0.0,0.0,409.6,441.6,0.0,0.0,28.5,28.0,15.0,15.0,1720.0,1720.0
2,9,6,800,1023,NW,143,DFW,MSP,852,True,32.89595056,-97.0372,TX,44.88054694,-93.2169225,MN,38361.6,35596.8,0.0,1.0,390.4,307.2,0.0,24.0,21.0,-4.0,2.0,-16.5,720.0,160.0
12,14,7,855,1025,MQ,90,DFW,GPT,500,False,32.89595056,-97.0372,TX,30.40728028,-89.07009278,MS,35251.2,36288.0,0.0,0.0,304.0,188.8,0.0,0.0,23.5,19.5,4.5,11.5,840.0,1360.0
10,30,4,1605,1914,DL,129,DFW,ATL,732,True,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,38361.6,38361.6,0.0,0.0,342.4,377.6,0.0,0.0,25.5,16.5,10.0,0.5,1240.0,640.0
4,8,2,1255,1355,AA,180,DFW,PSP,1126,True,32.89595056,-97.0372,TX,33.82921556,-116.5062531,CA,45273.6,45619.2,0.0,0.0,441.6,406.4,0.0,0.0,27.5,26.0,13.5,12.5,1560.0,600.0
10,31,5,1745,1935,AA,110,DFW,BNA,631,False,32.89595056,-97.0372,TX,36.12447667,-86.67818222,TN,38361.6,37670.4,0.0,0.0,313.6,358.4,0.0,0.0,27.5,20.0,13.5,0.0,1560.0,600.0
1,31,4,1205,1500,MQ,115,DFW,TYS,772,False,32.89595056,-97.0372,TX,35.81248722,-83.99285583,TN,37324.8,36633.6,0.0,0.0,316.8,288.0,0.0,0.0,11.5,7.0,-1.0,-4.0,560.0,440.0
8,20,3,1335,1440,MQ,65,DFW,MAF,309,False,32.89595056,-97.0372,TX,31.94252778,-102.2019139,TX,47001.6,46656.0,7.0,0.0,204.8,416.0,0.0,0.0,28.5,28.5,21.5,17.0,2560.0,1560.0
9,1,1,1200,1343,AA,103,DFW,BHM,597,False,32.89595056,-97.0372,TX,33.56294306,-86.75354972,AL,45619.2,45619.2,0.0,0.0,438.4,268.8,0.0,0.0,35.0,30.0,22.0,23.0,2000.0,2800.0
9,28,7,1645,1755,MQ,70,DFW,HOU,247,False,32.89595056,-97.0372,TX,29.64541861,-95.27888889,TX,42163.2,42163.2,0.0,0.0,428.8,451.2,0.0,0.0,31.0,31.0,16.0,16.5,1560.0,1880.0
3,26,3,805,1030,MQ,145,DFW,MKE,853,False,32.89595056,-97.0372,TX,42.94722222,-87.89658333,WI,43891.2,44236.8,0.0,0.0,352.0,544.0,0.0,104.0,26.5,10.5,15.0,-2.5,1720.0,520.0
12,12,5,1910,2220,MQ,130,DFW,LEX,785,False,32.89595056,-97.0372,TX,38.03697222,-84.60538889,KY,35596.8,33868.8,0.0,3.0,304.0,121.6,0.0,0.0,16.5,1.0,-1.0,-5.0,560.0,440.0
3,16,7,850,950,MQ,60,DFW,FSM,228,False,32.89595056,-97.0372,TX,35.33659028,-94.36744111,AR,42508.8,42508.8,0.0,0.0,435.2,364.8,0.0,0.0,23.0,14.5,7.5,3.5,960.0,800.0
8,4,1,1440,1540,MQ,60,DFW,LAW,140,False,32.89595056,-97.0372,TX,34.56771444,-98.41663667,OK,48729.6,49075.2,0.0,0.0,476.8,460.8,0.0,0.0,40.0,41.0,24.5,23.0,2080.0,2480.0
5,20,2,1800,2135,AA,155,DFW,RSW,1017,False,32.89595056,-97.0372,TX,26.53616667,-81.75516667,FL,49766.4,48384.0,0.0,0.0,505.6,294.4,0.0,0.0,34.0,31.5,17.5,23.5,2000.0,2840.0
4,26,6,1120,1240,MQ,80,DFW,JAN,408,False,32.89595056,-97.0372,TX,32.31116667,-90.07588889,MS,47692.8,47347.2,0.0,18.0,454.4,236.8,0.0,0.0,24.0,25.0,11.5,16.5,1360.0,1880.0
8,2,6,1610,1705,MQ,55,DFW,SHV,190,False,32.89595056,-97.0372,TX,32.4466275,-93.82559833,LA,48729.6,48729.6,0.0,0.0,409.6,435.2,0.0,0.0,39.5,39.5,27.0,24.0,2680.0,3000.0
12,29,1,2055,2230,AA,95,DFW,MFE,468,False,32.89595056,-97.0372,TX,26.17583333,-98.23861111,TX,35596.8,37324.8,0.0,0.0,316.8,268.8,0.0,0.0,18.5,20.5,-0.5,10.0,600.0,840.0
5,26,1,2030,2120,AA,110,DFW,COS,592,False,32.89595056,-97.0372,TX,38.80580556,-104.70025,CO,50112.0,51840.0,0.0,0.0,364.8,364.8,0.0,0.0,34.0,20.0,23.5,9.0,2880.0,440.0
2,11,1,2030,2240,AA,250,DFW,SEA,1660,False,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,38707.2,35251.2,0.0,4.0,374.4,108.8,0.0,0.0,22.5,9.0,7.0,5.0,400.0,880.0
9,23,2,2045,2145,MQ,60,DFW,SJT,228,False,32.89595056,-97.0372,TX,31.35775,-100.4963056,TX,42854.4,42854.4,0.0,0.0,396.8,444.8,0.0,0.0,31.5,30.5,19.0,14.5,2000.0,1640.0
5,2,5,1515,1620,AA,65,DFW,SAT,247,False,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,48038.4,47692.8,0.0,0.0,393.6,390.4,0.0,0.0,27.0,31.5,16.0,20.5,1800.0,1480.0
12,24,3,1100,1420,AA,140,DFW,MCO,984,True,32.89595056,-97.0372,TX,28.42888889,-81.31602778,FL,35251.2,36633.6,0.0,0.0,230.4,281.6,0.0,0.0,13.0,25.0,2.5,12.5,720.0,1440.0
5,10,6,1515,1625,AA,190,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,49075.2,49075.2,0.0,0.0,438.4,425.6,0.0,0.0,32.0,22.5,19.0,13.5,2200.0,560.0
11,23,7,950,1120,AA,150,DFW,TUS,813,True,32.89595056,-97.0372,TX,32.11608333,-110.9410278,AZ,36288.0,36633.6,0.0,0.0,211.2,316.8,0.0,0.0,19.0,26.5,9.5,6.0,1200.0,760.0
7,6,7,1050,1225,AA,155,DFW,SLC,988,False,32.89595056,-97.0372,TX,40.78838778,-111.9777731,UT,50803.2,53222.4,0.0,0.0,432.0,432.0,0.0,0.0,36.0,34.0,23.0,19.5,2640.0,1080.0
4,25,5,1500,1547,MQ,47,DFW,ACT,89,True,32.89595056,-97.0372,TX,31.61128833,-97.23051917,TX,47347.2,47347.2,0.0,5.0,412.8,272.0,0.0,0.0,28.5,29.0,17.0,19.0,1920.0,2200.0
7,23,3,1515,2030,CO,255,DFW,EWR,1372,True,32.89595056,-97.0372,TX,40.69249722,-74.16866056,NJ,49766.4,51840.0,0.0,19.0,412.8,252.8,0.0,0.0,37.5,29.0,25.0,20.5,2640.0,2400.0
11,12,3,1635,1835,MQ,120,DFW,CID,685,False,32.89595056,-97.0372,TX,41.88458833,-91.71087222,IA,36979.2,34905.6,0.0,7.0,236.8,80.0,0.0,0.0,21.0,7.0,11.0,2.5,1320.0,720.0
12,3,3,1020,1335,MQ,135,DFW,GSP,862,False,32.89595056,-97.0372,TX,34.89566722,-82.21885833,SC,35596.8,35251.2,0.0,0.0,316.8,291.2,0.0,0.0,22.0,10.0,3.5,-5.5,800.0,400.0
7,7,1,1910,2005,AA,55,DFW,OKC,175,True,32.89595056,-97.0372,TX,35.39308833,-97.60073389,OK,50803.2,51494.4,0.0,0.0,412.8,400.0,0.0,0.0,36.5,34.0,24.0,22.5,2840.0,2720.0
12,29,1,700,1105,AA,185,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,35596.8,33177.6,0.0,0.0,316.8,201.6,0.0,0.0,18.5,12.0,-0.5,2.0,600.0,720.0
6,6,5,1647,1741,US,174,DFW,LAS,1055,False,32.89595056,-97.0372,TX,36.08036111,-115.1523333,NV,50803.2,51840.0,0.0,0.0,352.0,540.8,0.0,0.0,34.0,34.0,24.5,17.0,3080.0,720.0
10,19,7,950,1015,MQ,85,DFW,ROW,435,False,32.89595056,-97.0372,TX,33.30155556,-104.5305556,NM,39744.0,39398.4,0.0,0.0,361.6,403.2,0.0,0.0,25.5,27.0,11.0,5.5,1320.0,920.0
12,31,3,840,1220,AA,160,DFW,MIA,1121,False,32.89595056,-97.0372,TX,25.79325,-80.29055556,FL,35596.8,37324.8,0.0,0.0,310.4,320.0,0.0,0.0,22.0,27.0,3.0,17.0,760.0,1920.0
2,5,2,1150,1620,AA,210,DFW,BOS,1562,False,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,38016.0,35596.8,4.0,10.0,275.2,102.4,0.0,0.0,26.0,6.0,7.5,1.5,1040.0,680.0
7,6,7,1433,1701,NW,148,DFW,MSP,852,False,32.89595056,-97.0372,TX,44.88054694,-93.2169225,MN,50803.2,54950.4,0.0,0.0,432.0,384.0,0.0,0.0,36.0,31.5,23.0,20.5,2640.0,2400.0
7,30,3,1035,1130,AA,55,DFW,AUS,190,True,32.89595056,-97.0372,TX,30.19453278,-97.66987194,TX,49075.2,48384.0,5.0,0.0,294.4,451.2,0.0,0.0,37.5,38.0,25.5,23.5,2840.0,1720.0
1,12,6,1000,1100,MQ,60,DFW,SJT,228,False,32.89595056,-97.0372,TX,31.35775,-100.4963056,TX,35942.4,36288.0,0.0,0.0,278.4,355.2,0.0,0.0,15.0,18.5,2.5,-2.0,720.0,200.0
7,4,5,955,1155,MQ,120,DFW,CID,685,True,32.89595056,-97.0372,TX,41.88458833,-91.71087222,IA,50803.2,53913.6,0.0,0.0,422.4,454.4,0.0,0.0,36.0,25.5,23.5,12.5,2720.0,1440.0
8,14,4,730,835,AA,185,DFW,LAX,1235,False,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,47692.8,47692.8,0.0,0.0,489.6,492.8,0.0,0.0,36.5,28.0,22.0,19.0,1200.0,840.0
4,22,2,1955,2010,AA,135,DFW,TUS,813,True,32.89595056,-97.0372,TX,32.11608333,-110.9410278,AZ,47001.6,47001.6,0.0,0.0,364.8,563.2,0.0,0.0,30.5,31.0,20.0,7.5,2320.0,360.0
9,21,7,1020,1355,MQ,155,DFW,PIT,1068,False,32.89595056,-97.0372,TX,40.49146583,-80.23287083,PA,42854.4,42854.4,0.0,0.0,416.0,393.6,0.0,0.0,30.5,26.5,17.5,11.0,1800.0,1320.0
5,30,5,1430,1825,AA,175,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,50457.6,52185.6,0.0,0.0,371.2,499.2,0.0,0.0,32.5,26.5,22.5,11.5,2720.0,1360.0
3,10,1,1105,1230,MQ,85,DFW,LRD,394,False,32.89595056,-97.0372,TX,27.54373861,-99.46154361,TX,41817.6,42163.2,23.0,0.0,284.8,444.8,0.0,0.0,19.5,26.0,6.5,10.0,960.0,440.0
